ID	Type	name
19734	Rna	"r(HGNC:""SPHK2"")"
19735	Rna	"r(MGI:""Isg15"")"
19736	Rna	"r(MGI:""Abhd12"",loc(MESHA:""Microglia""))"
19737	Rna	"r(HGNC:""ZNF182"")"
19738	Rna	"r(HGNCGENEFAMILY:""Cholinergic receptors nicotinic subunits"")"
19739	Rna	"r(MGI:""Itgb3"")"
19740	Rna	"r(HGNC:""DBP"")"
19741	Rna	"r(HGNC:""TBX21"")"
19742	Rna	"r(HGNC:""ZNF77"")"
19743	Rna	"r(MGI:""Tg"")"
19744	Rna	"r(RGD:""Tnf"")"
19745	Rna	"r(MGI:""Cldn4"")"
19746	Rna	"r(MGI:""Pgr"")"
19747	Rna	"r(HGNC:""GSTA3"")"
19748	Rna	"r(HGNC:""ZSCAN32"")"
19749	Rna	"r(RGD:""Il4"")"
19750	Rna	"r(MGI:""Sparc"")"
19751	Rna	"r(HGNC:""RORC"")"
19752	Rna	"r(MGI:""Rcan1"")"
19753	Rna	"r(HGNC:""IRAK1"")"
19754	Rna	"r(MGI:""Zfp235"")"
19755	Rna	"r(MGI:""Gstm7"")"
19756	Rna	"r(HGNC:""NKD1"")"
19757	Rna	"r(RGD:""Birc2"")"
19758	Rna	"r(HGNC:""ABCG5"")"
19759	Rna	"r(MGI:""Gm14393"")"
19760	Rna	"r(RGD:""Il17a"")"
19761	Rna	"r(FLYBASE:""Myc"")"
19762	Rna	"r(MGI:""Ctnnb1"")"
19763	Rna	"r(HGNC:""TGFBI"")"
19764	Rna	"r(RGD:""Bcl2l1"")"
19765	Rna	"r(MGI:""Tyrobp"")"
19766	Rna	"r(RGD:""Ifna1"")"
19767	Rna	"r(MGI:""Pla2g4c"")"
19768	Rna	"r(MGI:""A430033K04Rik"")"
19769	Rna	"r(MGI:""Il17d"")"
19770	Rna	"r(HGNC:""GADD45A"")"
19771	Rna	"r(HGNC:""CTSB"")"
19772	Rna	"r(HGNC:""TRIM5"")"
19773	Rna	"r(RGD:""Tfrc"")"
19774	Rna	"r(HGNC:""HRK"")"
19775	Rna	"r(MGI:""Atp2a2"")"
19776	Rna	"r(HGNC:""ZNF23"")"
19777	Rna	"r(MGI:""Cdh1"")"
19778	Rna	"r(MGI:""Lrrc3"",loc(MESHA:""Microglia""))"
19779	Rna	"r(HGNC:""ATP6V1H"")"
19780	Rna	"r(RGD:""Igtp"")"
19781	Rna	"r(RGD:""Hspa2"")"
19782	Rna	"r(HGNC:""CAT"")"
19783	Rna	"r(RGD:""Traf3"")"
19784	Rna	"r(MGI:""Ldhb"")"
19785	Rna	"r(HGNC:""ARHGEF6"")"
19786	Rna	"r(RGD:""Itgal"")"
19787	Rna	"r(MGI:""Ccl3"",loc(MESHA:""Microglia""))"
19788	Rna	"r(HGNC:""ZNF570"")"
19789	Rna	"r(RGD:""Nppb"")"
19790	Rna	"r(MGI:""Wnt6"")"
19791	Rna	"r(MGI:""Bcl2"")"
19792	Rna	"r(HGNC:""STAR"")"
19793	Rna	"r(MGI:""Zfp568"")"
19794	Rna	"r(MGI:""Csf2"")"
19795	Rna	"r(MGI:""Zfp27"")"
19796	Rna	"r(HGNC:""NQO1"")"
19797	Rna	"r(MGI:""Gls2"")"
19798	Rna	"r(HGNC:""WNT2B"")"
19799	Rna	"r(RGD:""Gabarap"")"
19800	Rna	"r(MGI:""Myb"")"
19801	Rna	"r(HGNC:""IFIT1"")"
19802	Rna	"r(MGI:""Zfp382"")"
19803	Rna	"r(MGI:""Il23a"")"
19804	Rna	"r(MGI:""Tmem100"",loc(MESHA:""Microglia""))"
19805	Rna	"r(RGD:""Wnt10b"")"
19806	Rna	"r(HGNC:""ZNF454"")"
19807	Rna	"r(MGI:""Ehmt2"")"
19808	Rna	"r(MGI:""Cd1d1"")"
19809	Rna	"r(HGNC:""CIP2A"")"
19810	Rna	"r(MGI:""Zfp982"")"
19811	Rna	"r(MGI:""Sorbs1"")"
19812	Rna	"r(HGNC:""ZNF782"")"
19813	Rna	"r(HGNC:""TNFAIP3"")"
19814	Rna	"r(HGNC:""CD14"")"
19815	Rna	"r(RGD:""Cldn5"")"
19816	Rna	"r(HGNC:""BRAF"")"
19817	Rna	"r(HGNC:""IDO1"")"
19818	Rna	"r(RGD:""Pim1"")"
19819	Rna	"r(MGI:""Sall1"",loc(MESHA:""Microglia""))"
19820	Rna	"r(HGNC:""ZNF300"")"
19821	Rna	"r(HGNC:""UBC"")"
19822	Rna	"r(RGD:""Col4a6"")"
19823	Rna	"r(HGNC:""ZNF829"")"
19824	Rna	"r(RGD:""Il17d"")"
19825	Rna	"r(NNS:""17A"")"
19826	Rna	"r(HGNC:""PLA2G4E"")"
19827	Rna	"r(HGNC:""MYD88"")"
19828	Rna	"r(MGI:""Th"")"
19829	Rna	"r(HGNC:""DLG2"")"
19830	Rna	"r(HGNC:""RBAK"")"
19831	Rna	"r(HGNC:""IFNA17"")"
19832	Rna	"r(HGNC:""APOA2"")"
19833	Rna	"r(HGNC:""ZNF707"")"
19834	Rna	"r(MGI:""Cr2"")"
19835	Rna	"r(HGNC:""FGF2"")"
19836	Rna	"r(RGD:""Fads2"")"
19837	Rna	"r(MGI:""Sesn2"")"
19838	Rna	"r(MGI:""Crybb1"",loc(MESHA:""Microglia""))"
19839	Rna	"r(HGNC:""ZNF200"")"
19840	Rna	"r(HGNC:""XBP1"")"
19841	Rna	"r(MGI:""Zfp112"")"
19842	Rna	"r(MGI:""Pidd1"")"
19843	Rna	"r(HGNC:""LRRK2"")"
19844	Rna	"r(HGNC:""BAK1"")"
19845	Rna	"r(RGD:""Zfp956"")"
19846	Rna	"r(MGI:""Zfp763"")"
19847	Rna	"r(RGD:""Myh7"")"
19848	Rna	"r(HGNC:""MAP3K2"")"
19849	Rna	"r(RGD:""Zbtb16"")"
19850	Rna	"r(RGD:""Acadl"")"
19851	Rna	"r(RGD:""Atp2a2"")"
19852	Rna	"r(HGNC:""PICALM"")"
19853	Rna	"r(FLYBASE:""dpp"")"
19854	Rna	"r(MGI:""Zfp418"")"
19855	Rna	"r(RGD:""Il12b"")"
19856	Rna	"r(MGI:""Tgfb1"")"
19857	Rna	"r(MGI:""Atp2a1"")"
19858	Rna	"r(HGNC:""ZNF229"")"
19859	Rna	"r(HGNC:""IL12RB2"")"
19860	Rna	"r(HGNC:""C4BPB"")"
19861	Rna	"r(MGI:""Pla2g4b"")"
19862	Rna	"r(RGD:""Hk3"")"
19863	Rna	"r(RGD:""Apaf1"")"
19864	Rna	"r(HGNC:""HNF1B"")"
19865	Rna	"r(MGI:""Zfp777"")"
19866	Rna	"r(HGNC:""CD36"")"
19867	Rna	"r(RGD:""NEWGENE_621351"")"
19868	Rna	"r(HGNC:""ZNF91"")"
19869	Rna	"r(RGD:""Ccl17"")"
19870	Rna	"r(HGNC:""RCAN2"")"
19871	Rna	"r(RGD:""Zfp763"")"
19872	Rna	"r(MGI:""Cat"")"
19873	Rna	"r(HGNC:""CD74"")"
19874	Rna	"r(HGNC:""ZNF780B"")"
19875	Rna	"r(RGD:""Zfp141"")"
19876	Rna	"r(HGNC:""ILK"")"
19877	Rna	"r(MGI:""Hk3"")"
19878	Rna	"r(RGD:""Spp1"")"
19879	Rna	"r(MGI:""Esr1"")"
19880	Rna	"r(HGNC:""WNT7B"")"
19881	Rna	"r(HGNC:""RPS6KB1"")"
19882	Rna	"r(HGNC:""ZNF768"")"
19883	Rna	"r(RGD:""Giot1"")"
19884	Rna	"r(MGI:""Reg4"")"
19885	Rna	"r(HGNC:""SERPINB5"")"
19886	Rna	"r(HGNC:""POU5F1"")"
19887	Rna	"r(RGD:""RT1-DMb"")"
19888	Rna	"r(HGNC:""GABRB3"")"
19889	Rna	"r(RGD:""Fas"")"
19890	Rna	"r(RGD:""Hes1"")"
19891	Rna	"r(MGI:""Pgrmc1"",loc(MESHA:""Microglia""))"
19892	Rna	"r(HGNC:""ZNF552"")"
19893	Rna	"r(MGI:""Trpv5"")"
19894	Rna	"r(HGNC:""ZNF90"")"
19895	Rna	"r(HGNC:""WNT16"")"
19896	Rna	"r(HGNC:""CIITA"")"
19897	Rna	"r(RGD:""Rrm2"")"
19898	Rna	"r(HGNC:""MBL2"")"
19899	Rna	"r(RGD:""Eif2ak2"")"
19900	Rna	"r(HGNC:""GLS"")"
19901	Rna	"r(RGD:""Zfp386"")"
19902	Rna	"r(MGI:""Cdkn2a"")"
19903	Rna	"r(MGI:""Nuak1"",loc(MESHA:""Microglia""))"
19904	Rna	"r(MGI:""Shisa5"")"
19905	Rna	"r(HGNC:""SIGLEC11"")"
19906	Rna	"r(RGD:""RT1-Ha"")"
19907	Rna	"r(FLYBASE:""CycE"")"
19908	Rna	"r(HGNC:""SELENOW"")"
19909	Rna	"r(MGI:""Ifna12"")"
19910	Rna	"r(MGI:""Hsd3b5"")"
19911	Rna	"r(HGNC:""CDK4"")"
19912	Rna	"r(HGNC:""ZNF721"")"
19913	Rna	"r(MGI:""Hsd17b2"")"
19914	Rna	"r(HGNC:""HSPA1B"")"
19915	Rna	"r(HGNC:""ACOX1"")"
19916	Rna	"r(MGI:""Cldn11"")"
19917	Rna	"r(MGI:""Tff1"")"
19918	Rna	"r(HGNC:""ZNF181"")"
19919	Rna	"r(HGNC:""ELF1"")"
19920	Rna	"r(RGD:""Pgam2"")"
19921	Rna	"r(RGD:""Atg5"")"
19922	Rna	"r(HGNC:""ZNF717"")"
19923	Rna	"r(HGNC:""NEAT1"")"
19924	Rna	"r(MGI:""Scd4"")"
19925	Rna	"r(HGNC:""TFAP4"")"
19926	Rna	"r(HGNC:""ZNF607"")"
19927	Rna	"r(MGI:""Gata4"")"
19928	Rna	"r(HGNC:""GRN"")"
19929	Rna	"r(MGI:""Zfp119a"")"
19930	Rna	"r(HGNC:""ID2"")"
19931	Rna	"r(HGNC:""MYOD1"")"
19932	Rna	"r(MGI:""9130019O22Rik"")"
19933	Rna	"r(MGI:""Bnip3"")"
19934	Rna	"r(MGI:""Il10"")"
19935	Rna	"r(HGNC:""LAMTOR4"")"
19936	Rna	"r(RGD:""Zfp51"")"
19937	Rna	"r(RGD:""Igfbp3"")"
19938	Rna	"r(HGNC:""HEYL"")"
19939	Rna	"r(HGNC:""PPARG"")"
19940	Rna	"r(HGNC:""FBP2"")"
19941	Rna	"r(HGNC:""CCND2"")"
19942	Rna	"r(HGNC:""ZNF676"")"
19943	Rna	"r(HGNC:""BCLAF1"")"
19944	Rna	"r(RGD:""Zfp551"")"
19945	Rna	"r(MGI:""Mybl2"")"
19946	Rna	"r(MGI:""Cmklr1"",loc(MESHA:""Microglia""))"
19947	Rna	"r(HGNC:""SLC17A7"")"
19948	Rna	"r(MGI:""Zfp40"")"
19949	Rna	"r(HGNC:""CPT1A"")"
19950	Rna	"r(MGI:""Siva1"")"
19951	Rna	"r(HGNC:""PTGS2"")"
19952	Rna	"r(RGD:""Ifna5"")"
19953	Rna	"r(FLYBASE:""CycD"")"
19954	Rna	"r(RGD:""Gck"")"
19955	Rna	"r(HGNC:""HRG"")"
19956	Rna	"r(MGI:""Rbl2"")"
19957	Rna	"r(HGNC:""SOD1"")"
19958	Rna	"r(HGNC:""IL2"")"
19959	Rna	"r(HGNC:""ZNF589"")"
19960	Rna	"r(RGD:""Nppc"")"
19961	Rna	"r(HGNC:""ZNF786"")"
19962	Rna	"r(MGI:""Tnfsf11"")"
19963	Rna	"r(RGD:""Pdgfra"")"
19964	Rna	"r(HGNC:""RAG2"")"
19965	Rna	"r(RGD:""Runx3"")"
19966	Rna	"r(MGI:""Ly96"",loc(MESHA:""Microglia""))"
19967	Rna	"r(HGNC:""ZNF600"")"
19968	Rna	"r(MGI:""Hk2"")"
19969	Rna	"r(RGD:""Ccl4"")"
19970	Rna	"r(HGNC:""ESRRB"")"
19971	Rna	"r(RGD:""Cldn20"")"
19972	Rna	"r(MGI:""Zfp729a"")"
19973	Rna	"r(HGNC:""HK2"")"
19974	Rna	"r(RGD:""Abcb11"")"
19975	Rna	"r(RGD:""Jun"")"
19976	Rna	"r(HGNC:""ZNF302"")"
19977	Rna	"r(MGI:""Zfp949"")"
19978	Rna	"r(HGNC:""SORBS1"")"
19979	Rna	"r(MGI:""Il17f"")"
19980	Rna	"r(MGI:""Oas1g"")"
19981	Rna	"r(MGI:""Gli1"")"
19982	Rna	"r(HGNC:""HLA-DMB"")"
19983	Rna	"r(HGNC:""IFNK"")"
19984	Rna	"r(MGI:""Cyp17a1"")"
19985	Rna	"r(HGNC:""ZNF184"")"
19986	Rna	"r(HGNC:""CSF1R"")"
19987	Rna	"r(MGI:""Gstt4"")"
19988	Rna	"r(HGNC:""ISG15"")"
19990	Rna	"r(HGNC:""MMP19"")"
19991	Rna	"r(MGI:""Oas2"")"
19992	Rna	"r(RGD:""Fabp1"")"
19993	Rna	"r(MGI:""Gbgt1"",loc(MESHA:""Microglia""))"
19994	Rna	"r(HGNC:""ZNF382"")"
19995	Rna	"r(RGD:""RGD1560314"")"
19996	Rna	"r(HGNC:""TH"")"
19997	Rna	"r(HGNC:""SLC8A2"")"
19998	Rna	"r(MGI:""Fabp3"")"
19999	Rna	"r(HGNC:""ZNF404"")"
20000	Rna	"r(MGI:""Ldha"")"
20001	Rna	"r(HGNC:""CD44"")"
20002	Rna	"r(MGI:""Cebpe"")"
20003	Rna	"r(MGI:""Hspa1a"")"
20004	Rna	"r(HGNC:""SNCA"")"
20005	Rna	"r(HGNC:""ABCB4"")"
20006	Rna	"r(MGI:""Zfp747"")"
20007	Rna	"r(RGD:""Ei24"")"
20008	Rna	"r(HGNC:""CEBPG"")"
20009	Rna	"r(HGNC:""IGF1"")"
20010	Rna	"r(RGD:""Hey1"")"
20011	Rna	"r(HGNC:""TF"")"
20012	Rna	"r(HGNC:""IFNA10"")"
20013	Rna	"r(HGNC:""IFNGR2"")"
20014	Rna	"r(RGD:""Atp2a3"")"
20015	Rna	"r(MGI:""Cyp7a1"")"
20016	Rna	"r(MGI:""Zfp317"")"
20017	Rna	"r(HGNC:""BID"")"
20018	Rna	"r(MGI:""Nr5a2"")"
20019	Rna	"r(HGNC:""RXRA"")"
20020	Rna	"r(HGNC:""ZNF665"")"
20021	Rna	"r(MGI:""Col4a3"")"
20022	Rna	"r(MGI:""Cldn5"")"
20023	Rna	"r(RGD:""Slc10a1"")"
20024	Rna	"r(MGI:""Zfp677"")"
20025	Rna	"r(RGD:""Klf4"")"
20026	Rna	"r(RGD:""Gsta6"")"
20027	Rna	"r(FLYBASE:""rpr"")"
20028	Rna	"r(RGD:""Zfp964"")"
20029	Rna	"r(MGI:""Slc8a3"")"
20030	Rna	"r(HGNC:""BNIP2"")"
20031	Rna	"r(MGI:""Zfp954"")"
20032	Rna	"r(RGD:""Mybl2"")"
20033	Rna	"r(RGD:""Zfp951"")"
20034	Rna	"r(MGI:""Chrna4"")"
20035	Rna	"r(RGD:""G6pc"")"
20036	Rna	"r(RGD:""Rsad2"")"
20037	Rna	"r(HGNC:""ZNF529"")"
20038	Rna	"r(HGNC:""AREG"")"
20039	Rna	"r(HGNC:""ZNF613"")"
20040	Rna	"r(HGNC:""ATF4"")"
20041	Rna	"r(MGI:""Zfp936"")"
20042	Rna	"r(MGI:""Samhd1"")"
20043	Rna	"r(HGNC:""ID3"")"
20044	Rna	"r(HGNC:""SORL1"")"
20045	Rna	"r(RGD:""Ccne2"")"
20046	Rna	"r(HGNC:""SGK1"")"
20047	Rna	"r(RGD:""Cldn2"")"
20048	Rna	"r(RGD:""Pgr"")"
20049	Rna	"r(RGD:""Zfp780b-ps1"")"
20050	Rna	"r(MGI:""Pklr"")"
20051	Rna	"r(MGI:""Trem2"",loc(MESHA:""Brain""))"
20052	Rna	"r(HGNC:""FGF7"")"
20053	Rna	"r(HGNC:""PLK3"")"
20054	Rna	"r(MGI:""Traf1"")"
20055	Rna	"r(RGD:""Plk4"")"
20056	Rna	"r(HGNC:""ENTPD3"")"
20057	Rna	"r(RGD:""Atm"")"
20058	Rna	"r(RGD:""Vegfc"")"
20059	Rna	"r(HGNC:""PERP"")"
20060	Rna	"r(HGNC:""MAP3K1"")"
20061	Rna	"r(HGNC:""ZNF99"")"
20062	Rna	"r(MGI:""Tert"")"
20063	Rna	"r(MGI:""Usp2"",loc(MESHA:""Microglia""))"
20064	Rna	"r(HGNC:""PGAM4"")"
20065	Rna	"r(HGNC:""ATP2B4"")"
20066	Rna	"r(MGI:""Slc10a1"")"
20067	Rna	"r(HGNC:""PPM1D"")"
20068	Rna	"r(FLYBASE:""Dronc"")"
20069	Rna	"r(HGNC:""HLA-DRB3"")"
20070	Rna	"r(HGNC:""GSTO1"")"
20071	Rna	"r(HGNC:""ZIM3"")"
20072	Rna	"r(HGNC:""HSPH1"")"
20073	Rna	"r(MGI:""Zik1"")"
20074	Rna	"r(RGD:""Foxm1"")"
20075	Rna	"r(MGI:""Mertk"")"
20076	Rna	"r(HGNC:""ZNF350"")"
20077	Rna	"r(MGI:""S1pr1"")"
20078	Rna	"r(RGD:""Il4r"")"
20079	Rna	"r(HGNC:""SOST"")"
20080	Rna	"r(RGD:""Zfp748"")"
20082	Rna	"r(RGD:""Gfap"")"
20083	Rna	"r(RGD:""RT1-Ba"")"
20084	Rna	"r(HGNC:""RBL2"")"
20085	Rna	"r(HGNC:""CDKN2D"")"
20086	Rna	"r(HGNC:""ZNF253"")"
20087	Rna	"r(RGD:""Aqp7"")"
20088	Rna	"r(MGI:""Zfp345"")"
20089	Rna	"r(MGI:""Lrrc8a"",loc(MESHA:""Microglia""))"
20090	Rna	"r(RGD:""Cldn17"")"
20091	Rna	"r(MGI:""Cyp11b1"")"
20092	Rna	"r(MGI:""Csf1"")"
20093	Rna	"r(HGNC:""CHI3L1"")"
20094	Rna	"r(MGI:""Nr1h3"")"
20095	Rna	"r(MGI:""Zfp551"")"
20096	Rna	"r(HGNC:""FAS"")"
20097	Rna	"r(MGI:""Hnf4a"")"
20098	Rna	"r(HGNC:""BAG6"")"
20099	Rna	"r(RGD:""Gsto1"")"
20100	Rna	"r(HGNC:""ZNF727"")"
20101	Rna	"r(RGD:""Ptch1"")"
20102	Rna	"r(MGI:""Slco4a1"",loc(MESHA:""Microglia""))"
20103	Rna	"r(HGNC:""PLK1"")"
20104	Rna	"r(RGD:""Zfp560"")"
20105	Rna	"r(HGNC:""AKAP1"")"
20106	Rna	"r(MGI:""Ubc"")"
20107	Rna	"r(HGNC:""ZNF563"")"
20108	Rna	"r(MGI:""Junb"")"
20109	Rna	"r(HGNC:""TNF"",loc(MESHA:""Microglia""))"
20110	Rna	"r(HGNC:""SOCS2"")"
20111	Rna	"r(HGNC:""IL13RA2"")"
20112	Rna	"r(RGD:""Mmp9"")"
20113	Rna	"r(HGNC:""ITM2B"")"
20114	Rna	"r(HGNC:""SLC1A5"")"
20115	Rna	"r(MGI:""Scnn1g"")"
20116	Rna	"r(RGD:""Cxcl11"")"
20117	Rna	"r(MGI:""Gm14322"")"
20118	Rna	"r(RGD:""Snai2"")"
20119	Rna	"r(HGNC:""ERN1"")"
20120	Rna	"r(MGI:""Zfp868"")"
20121	Rna	"r(HGNC:""ZNF98"")"
20122	Rna	"r(RGD:""Hnf4a"")"
20123	Rna	"r(MGI:""Hsd3b6"")"
20124	Rna	"r(MGI:""Tlr3"")"
20125	Rna	"r(RGD:""Nos2"")"
20126	Rna	"r(MGI:""Cdkn2d"")"
20127	Rna	"r(HGNC:""TARDBP"")"
20128	Rna	"r(HGNC:""PAX6"")"
20129	Rna	"r(HGNC:""GSTT2B"")"
20130	Rna	"r(RGD:""Edn1"")"
20131	Rna	"r(HGNC:""PTX3"")"
20132	Rna	"r(HGNC:""ZFP30"")"
20133	Rna	"r(RGD:""Neurog3"")"
20134	Rna	"r(HGNC:""PDGFRA"")"
20135	Rna	"r(RGD:""Fcer2"")"
20136	Rna	"r(RGD:""Pck1"")"
20137	Rna	"r(MGI:""Cxcl16"",loc(MESHA:""Microglia""))"
20138	Rna	"r(HGNC:""SCD"")"
20139	Rna	"r(HGNC:""ZNF569"")"
20140	Rna	"r(MGI:""Calb1"")"
20141	Rna	"r(HGNC:""MITF"")"
20142	Rna	"r(HGNC:""RAP1B"")"
20143	Rna	"r(RGD:""Esr2"")"
20144	Rna	"r(MGI:""Cd14"")"
20145	Rna	"r(HGNC:""NOS2"",loc(MESHA:""Microglia""))"
20146	Rna	"r(MGI:""Ccnb3"")"
20147	Rna	"r(HGNC:""WASF1"")"
20148	Rna	"r(HGNC:""CLDN5"")"
20149	Rna	"r(RGD:""Il12a"")"
20150	Rna	"r(RGD:""Mmp2"")"
20151	Rna	"r(HGNC:""LAPTM5"")"
20152	Rna	"r(HGNC:""PKM"")"
20153	Rna	"r(MGI:""Dusp9"")"
20154	Rna	"r(HGNC:""DNMT1"")"
20155	Rna	"r(MGI:""Slc2a1"")"
20156	Rna	"r(HGNC:""NOTCH2"")"
20157	Rna	"r(RGD:""Ptgs2"",loc(MESHA:""Microglia""))"
20158	Rna	"r(MGI:""H2-DMb1"")"
20159	Rna	"r(HGNC:""IL21"")"
20160	Rna	"r(RGD:""Acta2"")"
20161	Rna	"r(RGD:""Sat1"")"
20162	Rna	"r(HGNC:""MAPT"",loc(MESH:""Dendrites""))"
20163	Rna	"r(HGNC:""ZNF85"")"
20164	Rna	"r(RGD:""Mef2c"")"
20165	Rna	"r(HGNC:""IFNA6"")"
20166	Rna	"r(MGI:""Ccnd1"")"
20167	Rna	"r(HGNC:""ZNF354B"")"
20168	Rna	"r(HGNC:""F2R"")"
20169	Rna	"r(HGNC:""ZNF534"")"
20170	Rna	"r(HGNC:""VDR"")"
20171	Rna	"r(MGI:""Col4a5"")"
20172	Rna	"r(MGI:""Galt"")"
20173	Rna	"r(MGI:""Rasal3"",loc(MESHA:""Microglia""))"
20174	Rna	"r(HGNC:""NFKBIA"")"
20175	Rna	"r(RGD:""Sesn3"")"
20176	Rna	"r(MGI:""Fabp1"")"
20177	Rna	"r(HGNC:""ZFP1"")"
20178	Rna	"r(MGI:""Apoe"")"
20179	Rna	"r(MGI:""Zfp688"")"
20180	Rna	"r(HGNC:""CFLAR"")"
20181	Rna	"r(MGI:""Zfp560"")"
20182	Rna	"r(RGD:""Angptl4"")"
20183	Rna	"r(MGI:""Timp2"",loc(MESHA:""Microglia""))"
20184	Rna	"r(MGI:""Ifna15"")"
20185	Rna	"r(DBSNP:""rs769449"")"
20186	Rna	"r(MGI:""Zfp773"")"
20187	Rna	"r(HGNC:""ZNF112"")"
20188	Rna	"r(MGI:""Fgf1"")"
20189	Rna	"r(HGNC:""BTBD3"")"
20190	Rna	"r(FLYBASE:""Eip93F"")"
20191	Rna	"r(HGNC:""ZNF230"")"
20192	Rna	"r(HGNC:""IL7R"")"
20193	Rna	"r(RGD:""S100g"")"
20194	Rna	"r(MGI:""Hsd17b1"")"
20195	Rna	"r(MGI:""Atp1b2"")"
20196	Rna	"r(HGNC:""CCL5"")"
20197	Rna	"r(HGNC:""HSD3B1"")"
20198	Rna	"r(MGI:""Fosb"")"
20199	Rna	"r(MGI:""Fas"")"
20200	Rna	"r(MGI:""Stab1"",loc(MESHA:""Microglia""))"
20201	Rna	"r(RGD:""Abcb1b"")"
20202	Activity	"act(p(HGNC:""ST3GAL5""),ma(cat))"
20203	Activity	"act(p(RGD:""Slc2a5""))"
20204	Activity	"act(p(HGNC:""PLAAT3""),ma(cat))"
20205	Activity	"act(p(HGNC:""AMPH""))"
20206	Activity	"act(p(RGD:""Cd44""))"
20207	Activity	"act(p(HGNC:""CREB1""),ma(tscript))"
20208	Activity	"act(p(MGI:""Apbb1ip""))"
20209	Activity	"act(p(HGNC:""ATIC""),ma(cat))"
20210	Activity	"act(p(RGD:""Ache""),ma(cat))"
20211	Activity	"act(p(FLYBASE:""SiaT""),ma(cat))"
20212	Activity	"act(p(MGI:""Dguok""),ma(cat))"
20213	Activity	"act(p(RGD:""Stat3""))"
20214	Activity	"act(p(HGNC:""BDNF""),ma(tscript))"
20215	Activity	"act(p(MGI:""Mthfd1""),ma(cat))"
20216	Activity	"act(p(FLYBASE:""Rab7""))"
20217	Activity	"act(p(MGI:""Pomk""),ma(cat))"
20218	Activity	"act(p(HGNC:""B3GALT5""),ma(cat))"
20219	Activity	"act(p(RGD:""Gpld1""),ma(cat))"
20220	Activity	"act(p(HGNC:""GATM""),ma(cat))"
20221	Activity	"act(p(HGNC:""TRAF6""),ma(GOBP:""protein K63-linked ubiquitination""))"
20222	Activity	"act(p(MGI:""Aldh5a1""),ma(cat))"
20223	Activity	"act(a(MESH:""Cytokines""))"
20224	Activity	"act(a(CHEBI:""3',5'-cyclic GMP""))"
20225	Activity	"act(p(MGI:""Limk1""))"
20226	Activity	"act(p(HGNC:""FDFT1""),ma(cat))"
20227	Activity	"act(p(MGI:""Pax8""))"
20228	Activity	"act(p(RGD:""Bid""))"
20229	Activity	"act(p(HGNC:""PIK3R5""),ma(kin))"
20230	Activity	"act(p(RGD:""Entpd2""),ma(cat))"
20231	Activity	"act(p(HGNC:""GNAQ""))"
20232	Activity	"act(complex(p(MGI:""Map3k7""),p(MGI:""Tab1""),p(MGI:""Tab2"")))"
20233	Activity	"act(p(HGNC:""PTPRB""))"
20234	Activity	"act(p(MGI:""Klra4""))"
20235	Activity	"act(p(HGNC:""RPE65""),ma(cat))"
20236	Activity	"act(p(HGNC:""IRF3""))"
20237	Activity	"act(p(MGI:""Trpc1""))"
20238	Activity	"act(p(HGNC:""HSPA5""))"
20239	Activity	"act(p(RGD:""Ppp5c""))"
20240	Activity	"act(p(HGNC:""CBL""))"
20241	Activity	"act(p(MGI:""Srd5a3""),ma(cat))"
20242	Activity	"act(p(HGNC:""SUFU""))"
20243	Activity	"act(complex(p(MGI:""Irf3""),p(MGI:""Irf3"")))"
20244	Activity	"act(p(RGD:""Mir107""))"
20245	Activity	"act(p(HGNC:""ELK1""),ma(tscript))"
20246	Activity	"act(p(RGD:""Kdr""))"
20247	Activity	"act(p(HGNC:""UPB1""),ma(cat))"
20248	Activity	"act(p(RGD:""Carns1""),ma(cat))"
20249	Activity	"act(p(HGNC:""GGCT""),ma(cat))"
20250	Activity	"act(p(MGI:""Arf1""))"
20251	Activity	"act(p(HGNC:""AGMAT""),ma(cat))"
20252	Activity	"act(p(HGNC:""TGFBR1""),ma(kin))"
20253	Activity	"act(a(MESH:""Neurites""))"
20254	Activity	"act(p(RGD:""Smad4""))"
20255	Activity	"act(p(HGNC:""NADSYN1""),ma(cat))"
20256	Activity	"act(p(MGI:""Alg1""),ma(cat))"
20257	Activity	"act(p(HGNC:""EDNRB""))"
20258	Activity	"act(p(RGD:""F11""))"
20259	Activity	"act(p(RGD:""Reck""))"
20260	Activity	"act(p(HGNC:""KAT5""))"
20261	Activity	"act(p(HGNC:""GAL3ST1""),ma(cat))"
20262	Activity	"act(p(MGI:""Nanp""),ma(cat))"
20263	Activity	"act(p(HGNC:""GPC3""))"
20264	Activity	"act(complex(composite(p(RGD:""Csf3r""),p(RGD:""Epor""),p(RGD:""Ghr""),p(RGD:""Ifnar1""),p(RGD:""Ifnar2""),p(RGD:""Il2ra""),p(RGD:""Il2rb""),p(RGD:""Il2rg""),p(RGD:""Il3ra""),p(RGD:""Il4r""),p(RGD:""Il6r""),p(RGD:""Il7r""),p(RGD:""Osmr""),p(RGD:""Prlr"")),composite(p(RGD:""Jak1""),p(RGD:""Jak2""),p(RGD:""Jak3""))))"
20265	Activity	"act(p(HGNC:""ISYNA1""),ma(cat))"
20266	Activity	"act(p(HGNC:""AIM2""))"
20267	Activity	"act(p(RGD:""Bhmt2""),ma(cat))"
20268	Activity	"act(p(HGNC:""CHRNG""))"
20269	Activity	"act(p(MGI:""Lct""),ma(cat))"
