entity,entity_type,entity_name,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
22162,Drug,Levobetaxolol,-0.011373553,-0.17683426,-0.05736332,0.1061517,-0.047432024,-0.068985686,-0.13334577,0.09579898,0.1569927,0.027050622,-0.13494748,0.1627267,0.021765199,0.14279994,0.020480618,-0.047727868,-0.09141311,0.12993857,0.039950375,0.10229691,-0.17132151,-0.09496978,-0.12714204,-0.06299418,0.17690484,0.23756832,-0.034802727,0.07372226,-0.0072307317,-0.08510099,0.10422399,0.10290317,-0.10689456,0.02888018,-0.054470606,0.05465786,0.08801721,0.14882061,0.055227216,-0.13358462,-0.009746428,0.13211296,0.06588053,0.12661849,-0.10677801,-0.11644409,0.23080397,0.11819172,-0.25763303,0.017548025,-0.04895983,0.119648226,0.19985446,0.18484744,-0.112711705,-0.050753575,0.12140204,-0.07651509,0.036621496,-0.004213207,-0.10219844,0.005131862,0.082784206,0.0024001785
22163,Drug,Nicergoline,-0.11471057,-0.06857577,0.11747973,0.032241166,0.074328385,-0.112270765,-0.14825922,0.13538681,0.15971074,0.041032683,-0.07642086,-0.08680307,0.21684088,0.17048831,0.16196348,-0.09790621,-0.16188596,0.12876683,0.13260527,0.08398674,0.11022965,-0.081771664,-0.14683275,0.15320459,0.1520987,0.021873508,-0.09368293,-0.13480455,0.10771373,-0.106740646,0.059666723,-0.09201542,-0.19960544,0.04349733,-0.06181428,-0.08490673,0.079055056,0.06803482,0.037361965,-0.033560697,0.0044148397,0.08080349,0.07051955,0.13547012,-0.061465632,-0.116798334,0.14729676,-0.07316867,-0.22825813,0.27240652,-0.14024772,-0.12217532,-0.09019968,-0.05789334,0.038517937,-0.007805272,0.2749141,0.02393261,-0.09812085,-0.015346891,0.09832735,0.031003354,0.06738311,-0.18803342
22164,Drug,Hydroquinone,-0.082900375,0.002314737,-0.18879135,0.18686488,-0.00779349,0.10930768,0.21370792,-0.14252836,0.15952434,0.10782461,0.051095616,0.1217894,-0.09522929,0.07369626,0.14193104,-0.16152324,-0.087196685,-0.10003216,0.15267769,-0.01286394,-0.16512345,-0.013929537,-0.060149916,-0.03659846,-0.06800362,-0.06028037,-0.054520376,-0.091824636,0.06288881,0.045285977,-0.007888548,-0.060601346,0.0697851,0.07551061,-0.018965103,0.14100575,-0.07085934,0.14622104,0.13436438,0.023779055,0.08329437,-0.023855174,0.025470303,0.15724704,-0.18895303,0.1125324,-0.033114657,-0.1473964,0.16566986,-0.1627478,-0.091363996,-0.11117941,0.039982494,0.0009906814,0.020373195,-0.025868826,-0.1177542,0.11840774,0.09222422,-0.15191069,-0.22347178,-0.110417284,0.1475307,0.120990776
22165,Drug,Prednisone,-0.078782775,-0.075722575,0.18986243,-0.017150804,-0.13219668,0.021304721,-0.1493243,0.12273933,0.003259385,-0.075498365,0.10963912,-0.07402777,0.022252992,0.02828908,-0.16365744,0.00827145,0.021544835,0.003822618,0.18287198,-0.11290797,0.091305695,0.159084,-0.06524246,0.036576994,-0.1521638,-0.11290607,0.1808686,0.12552428,0.06923664,-0.16805065,-0.24877374,0.16038711,0.07225749,-0.044557616,-0.1517852,-0.17107551,0.1629548,0.1319817,0.0066379663,0.026914459,-0.046351124,-0.13137448,0.07220159,-0.034159996,0.0546652,0.21193592,0.11545627,0.21521561,0.024193926,0.034040187,0.17257999,-0.06551835,-0.032936446,-0.07411597,-0.17481795,-0.0010768748,0.08852797,-0.19244541,0.024710827,-0.14134867,0.027613211,0.13744995,-0.11428353,-0.17223783
22166,Drug,Melperone,-0.08875853,-0.05152708,-0.12488696,0.13965838,-0.1336746,-0.07684938,0.046452522,-0.03695223,0.20808677,0.18682441,-0.05027932,-0.09853103,0.105360635,0.09802865,0.05356748,-0.19872254,0.07371607,0.036118638,-0.066849016,0.18511935,0.022406278,-0.114840195,0.101226896,-0.051030125,-0.09607462,0.0019531186,0.050978906,0.13816103,0.102594115,-0.114150144,-0.19420178,0.0010495925,0.08633952,0.099906094,-0.124279745,0.26974592,-0.22597295,0.024112822,0.122195706,-0.07753229,-0.1603476,0.04135619,-0.33332106,0.10436098,0.19656387,0.09817846,0.08313176,-0.10812395,-0.02355012,0.07561016,-0.10302679,0.14017802,0.09331479,-0.08342397,-0.006045349,0.01913203,0.07764177,0.11474958,-0.12346145,-0.14881031,-0.25402856,0.09391559,0.15106027,-0.09727224
22167,Drug,Nortriptyline,-0.1402156,0.16894966,-0.07466161,0.13002641,0.065384716,-0.21589532,0.048342764,0.06935922,0.1870266,0.07483142,-0.2038178,-0.043662127,0.025184337,0.30008605,0.21782677,-0.11551467,-0.092985325,0.13982497,-0.00046148896,0.10518316,-0.07829315,-0.28133768,-0.058971144,0.013774652,0.025539197,-0.024061747,-0.036431927,0.03668544,-0.036137585,-0.022545349,0.1974951,-0.020953277,0.04580402,0.26450348,-0.16730049,0.07715798,0.026244447,-0.10805396,0.07500916,-0.16251846,-0.04105042,-0.07535597,-0.019999612,0.057123072,-0.13342083,-0.12174137,0.13974263,-0.04205827,0.017543873,0.22210462,-0.15288632,0.12993029,0.07899555,-0.080393404,0.025894394,0.046749532,0.14089978,-0.04005245,-0.079599366,-0.040359627,-0.16192715,0.025268918,0.23039421,-0.14211595
22168,Drug,Betamethasone,-0.1161799,-0.111359574,0.28830224,0.061645787,-0.0048830397,-0.05563672,-0.18588594,0.11239766,0.032688696,0.037957482,0.017464645,-0.0092050005,-0.024299294,0.076498024,0.00082856405,-0.04053474,-0.009087558,0.023752714,0.031101046,-0.01142337,0.016436743,-0.011085293,-0.013315216,0.16074812,-0.007023378,-0.19606173,0.14000502,0.076178506,0.26963946,-0.11717701,-0.14757836,-0.010676646,0.12117146,0.076986745,-0.09330563,-0.18357468,0.24094646,0.118653834,0.06171488,0.3435619,-0.09056785,-0.19068709,0.101745024,0.00013494914,0.1676797,0.24394386,-0.045957297,0.142643,0.090354614,0.0787925,-0.004849541,-0.055685397,0.057472058,-0.27408794,-0.016236996,-0.17142643,0.13629381,-0.01108518,0.03319786,-0.11188858,-0.09804013,0.17664397,-0.022555582,-0.06559082
22169,Drug,Etoperidone,-0.24655439,0.044745274,-0.13369605,0.033541672,0.18001491,-0.12923568,-0.070194535,0.08519507,0.001050412,-0.016722545,-0.15558705,-0.077119194,0.008085951,0.08987835,0.01463008,-0.15837744,-0.123852156,0.2189261,-0.072418645,-0.06911884,0.089071766,-0.23115781,0.027935967,0.12863904,-0.09279557,-0.031534463,0.01650554,0.034655705,-0.004107273,-0.048185326,0.0011314601,-0.036138333,-0.012395642,0.17010447,-0.21450543,-0.063574016,0.04767946,-0.08713209,-0.025552861,-0.05520727,-0.098949164,-0.0011685649,0.034561276,-0.10044693,0.031342316,-0.105854414,0.14519241,0.0030061426,-0.15625414,0.04984782,-0.032610107,0.1283126,0.20103239,-0.18926723,-0.0384156,0.0148233175,0.25841182,0.08103999,-0.014227927,-0.12695645,-0.087830655,-0.027135104,0.22879538,-0.11508029
22170,Drug,Cyclothiazide,0.08890637,-0.11279419,0.062229495,0.06947809,0.11830299,0.015777886,-0.20975052,0.047604546,-0.04576382,0.016964057,0.12193911,-0.12260672,-0.16702205,0.15324396,-0.03811623,-0.1381682,0.02548005,0.08418264,0.0059664706,-0.05760336,-0.10130502,0.03115959,0.0767311,0.118279494,-0.029636007,-0.13554804,-0.03938072,0.13466598,-0.00052921707,-0.020759149,-0.041458447,-0.14202574,0.112668,-0.017638303,0.14644383,-0.051318917,-0.13178907,0.13126925,-0.023350026,0.15661946,0.043502927,-0.035628524,0.059182163,0.054441534,0.12248299,-0.2002188,0.045315437,0.16037698,-0.054562863,-0.12976523,-0.12316829,0.092052214,-0.055516284,0.03792165,-0.054773774,-0.05329299,0.189761,0.03634058,-0.034163002,-0.12327396,-0.111639336,0.2339358,-0.23262857,0.1852094
22171,Drug,Seratrodast,-0.07280449,0.059103686,-0.088334896,0.23036946,-0.016248202,-0.042591583,0.043821927,0.100756064,-0.104111336,0.0023187194,-0.05892608,0.079048626,-0.008551894,0.05808543,-0.021595983,0.07581222,0.031754084,0.011113484,-0.017948367,0.0064959964,0.07246703,0.09683024,-0.15263182,-0.033595026,-0.14899509,0.2555798,0.05340667,0.024428394,-0.07286783,-0.07359358,0.010926116,0.10961468,0.031970426,0.16992095,-0.17968494,-0.07513696,0.28715038,-0.33721146,0.033187725,-0.14240369,-0.07470538,0.14221074,0.09639105,-0.052716393,-0.10059826,-0.09738561,0.10636979,-0.017466936,-0.1377657,0.0011445999,-0.021585993,0.06303105,0.10580685,-0.08463709,0.15079623,-0.07809414,0.019644484,0.09416558,0.020930067,-0.08636382,-0.0027966804,0.17489369,-0.02680964,-0.123570345
22172,Drug,Epirubicin,0.09090088,-0.07859372,0.11870055,0.1446144,-0.018915087,0.07466733,-0.028681673,-0.06977346,0.09427243,0.080303,-0.1725802,-0.13311078,-0.05876431,-0.06418146,0.056279864,-0.1128949,-0.06396502,0.104248755,0.12273488,0.10313776,-0.09210388,-0.11060533,-0.20024088,0.09890154,0.14008285,0.15565705,-0.07368327,0.050440427,0.030028919,0.21166272,0.09756683,-0.11992938,-0.028074697,-0.034691185,0.15084001,0.15428892,-0.066605575,0.02674941,-0.14274015,0.09387742,0.22145975,-0.07294508,0.16022801,-0.0578806,-0.07030241,0.095908426,-0.04820843,-0.1597348,-0.11124181,0.03716788,-0.17584658,0.14727749,-0.15134479,0.0017014996,0.060892437,-0.10192009,0.0045194365,0.017513603,-0.140649,0.0099648535,-0.15873556,-0.03129164,0.015081954,-0.050104853
22173,Drug,Sacubitril,0.096188165,-0.08312306,0.04293351,-0.1786032,-0.089981124,-0.12881078,0.122317575,-0.047530275,-0.02463316,0.103721716,-0.061048172,0.23212565,0.1556009,-0.038956575,-0.00144618,0.048303515,-0.051599827,-0.005720341,-0.051777616,0.010635113,-0.16551524,0.024222184,-0.112489805,0.040180612,-0.08177499,0.004000034,0.19762045,0.027977377,-0.04682804,0.068857566,-0.16724035,0.17524801,0.07726359,-0.032435823,-0.09831836,-0.17348556,-0.08302865,0.1424157,-0.01878239,-0.10353313,0.091267854,0.085100636,0.049041186,0.2162078,0.058269385,-0.061541837,0.15608838,0.100392975,-0.0562147,0.12001238,-0.14206794,-0.2400549,0.07575111,-0.2002378,0.06892428,0.1279771,-0.094727755,-0.19046256,0.18094447,-0.09535293,0.012879994,0.043677688,-0.05876836,-0.104775384
22174,Drug,Aranidipine,0.0072630187,0.00380786,0.13299306,0.11621214,-0.0064735645,-0.13725962,-0.063431144,0.21310717,-0.050332665,-0.03741851,-0.17506184,-0.11436811,0.054737985,0.24163045,-0.10952556,-0.05183311,-0.066518284,0.22109713,0.12919034,0.027295807,-0.0054704393,-0.0035054546,0.06473871,0.11727621,-0.1867657,0.1264772,-0.077527575,0.067092076,-0.0135687925,-0.10311685,-0.17249589,-0.08575255,0.14770903,0.042842638,-0.1095426,-0.1105168,-0.01865474,0.02827209,0.09767091,0.08035941,-0.1958926,0.12680227,0.15080747,-0.018672833,-0.049937464,0.119214825,-0.028827066,0.1013142,-0.11863309,-0.13993582,-0.13977747,0.044033494,0.16680877,-0.19305268,-0.18956938,0.15126914,-0.10650135,0.12809043,-0.06780427,-0.08625341,-0.09976632,0.41539466,0.06845955,-0.047610577
22175,Drug,Simvastatin,-0.048787322,-0.15594931,0.121264815,0.10292067,0.067304164,0.065278076,-0.14889285,-0.054688383,0.097623676,0.110474356,0.024461634,-0.22852197,0.06234515,-0.058318634,0.07043228,-0.1300011,-0.011945853,-0.13578795,0.057532378,-0.063421726,0.06310202,-0.112727225,0.012300834,0.097666435,-0.23160724,-0.07276183,-0.044821553,-0.026249304,0.087577514,0.12510805,-0.104212575,0.0058758655,0.13557468,0.023979504,0.0675658,-0.119911425,-0.10003562,0.15969904,0.050339777,0.10860228,-0.19052473,-0.24083611,-0.16021603,0.1276669,0.02548715,-0.043641344,0.02138173,0.12093593,-0.28021103,0.13517542,-0.097771496,-0.020288914,0.2038406,-0.021568516,-0.13981211,-0.12553352,0.08895592,-0.09726321,0.021864641,-0.042882662,-0.1759452,0.1069216,0.061208386,0.15734892
22176,Drug,Imidafenacin,-0.08997974,0.042895842,-0.046581466,0.11462846,0.12968381,-0.07831646,0.0073781908,0.09362617,0.055850565,-0.007901375,0.009066904,-0.040986575,-0.0069943145,0.12463662,0.06455439,-0.17331651,0.038507994,0.080550194,-0.14309548,-0.11043444,0.1340477,-0.13353723,0.024435636,0.014456839,-0.11391728,-0.19420387,0.0567477,0.022664296,0.048212815,-0.012283483,-0.025752593,-0.0033148145,-0.0020613838,0.15240066,-0.1169754,0.13935272,0.022303022,-0.046637576,0.12656152,-0.049860157,-0.008940582,-0.083190024,-0.040079433,-0.06331024,-0.20165312,-0.022151843,0.104459144,-0.06947901,-0.16150989,0.043327197,-0.027946416,0.15545988,0.19797197,-0.15535486,0.054668322,0.13815275,0.25605977,0.0151519505,-0.12612814,-0.13080019,-0.059335973,0.019687444,0.15497325,-0.17852485
22177,Drug,Oxyphencyclimine,-0.05225488,0.015699007,-0.057931896,0.022888154,0.11215256,-0.11319501,-0.061222795,0.09642902,0.18326509,-0.11086042,0.083063945,-0.026521321,-0.068623185,0.029201545,0.08262109,-0.057616524,0.0060158325,0.034286786,-0.09528627,-0.0589088,0.027573612,-0.16315061,-0.0631518,-0.029342152,-0.22950187,-0.083068684,0.1353208,0.029538084,0.02743065,-0.00844821,0.09497371,-0.013601066,0.10850678,0.11415645,-0.10367721,0.17859352,0.13005063,-0.117782846,-0.02880224,-0.1976591,-0.04516899,-0.13438866,-0.040190205,-0.09286885,-0.1395969,-0.040538948,0.10810093,-0.12025516,-0.006277728,0.05912699,-0.049988016,0.05008984,0.12855636,-0.072434224,-0.07192418,0.017068088,0.10486245,-0.08446023,-0.017498026,-0.09879711,-0.30606875,0.047755472,0.107236154,-0.15807077
22178,Drug,Cariprazine,-0.08396364,0.13461263,0.10218133,-0.024348028,-0.055327576,-0.10881644,0.12047746,0.08069502,-0.13188028,4.494982e-05,-0.09501836,0.13848321,0.1320565,-0.13066204,-0.019017486,-0.076067,0.06128295,0.16747428,-0.18161355,-0.02719668,0.0487583,-0.10203925,0.11840981,-0.061082285,-0.24982253,-0.043117125,0.020739993,0.071157336,0.2050835,-0.15175533,0.04184369,0.00988757,0.03585368,0.109742805,-0.22160935,0.039227948,0.02487411,-0.15854107,0.03052178,-0.03408673,-0.03683319,0.21996549,-0.060571868,-0.029260563,0.018084783,-0.008533998,0.11557628,-0.065978855,-0.117489785,0.087881915,0.02229333,0.16047798,0.05501412,-0.2664671,0.029388249,0.040686317,0.0050288066,0.29555574,-0.14027646,-0.10910439,0.11907167,-0.14975424,0.022147208,-0.14941323
22179,Drug,Cinitapride,-0.08264217,-0.16442354,0.059404913,0.10477154,-0.22442561,-0.12435377,-0.07619804,0.06848343,0.10331162,0.037077107,-0.13565528,-0.1137666,0.17427008,0.13856311,0.0036149493,-0.025910003,-0.03214982,0.055897485,0.16152477,0.06338121,-0.06503081,-0.13155392,-0.02804552,-0.017962003,-0.07336426,0.20131864,-0.017810244,-0.05304047,0.0551438,-0.2015393,-0.04457607,0.105148986,0.12175905,-0.043547384,-0.16300854,-0.06574961,0.055161387,0.22358431,0.15912142,-0.11886776,-0.16218911,0.30963406,0.055366848,0.12714015,0.0069176,-0.14818186,-0.2534586,0.04502089,-0.014672838,-0.08795988,-0.16034727,-0.0554602,0.030114975,-0.1426779,0.082659215,0.12606418,0.039253663,0.114530064,0.1461982,-0.0736418,0.12127084,0.15844177,0.09511437,0.015401195
22180,Drug,Travoprost,-0.009863607,-0.08302534,0.17553768,0.09347154,0.10061723,0.0446616,-0.056975238,-0.09322418,-0.02367199,-0.042210322,-0.067507595,-0.13159765,-0.003661966,0.00906904,0.046468176,-0.017246054,0.01876273,-0.13132171,-0.08309124,-0.08908172,-0.109433584,0.17638768,0.17808205,0.0034684269,0.004322958,0.081619695,0.2076787,0.12304528,-0.15221407,-0.19115166,-0.110584706,0.099172994,0.09153381,-0.03949135,0.05227097,-0.102009796,-0.01162013,0.16986775,0.10893541,-0.01865854,-0.047374554,0.14649436,0.2455839,0.09580067,-0.16630222,-0.0819783,-0.10627007,-0.013690389,-0.14022325,-0.14561114,-0.03910851,0.009368865,-0.030436268,-0.047059365,-0.18401521,-0.05539921,0.37162924,0.09468046,0.258933,0.04204813,0.019663049,0.13518585,0.0239412,0.076163925
22181,Drug,Alefacept,-0.08557743,-0.09422699,-0.10686154,-0.12654424,0.04483568,-0.08874358,0.041883837,-0.12538423,-0.09426597,0.023459228,-0.042049725,0.14181802,-0.091142945,0.02830232,-0.026893351,0.049648155,0.22451572,-0.12332313,0.11677539,-0.089859776,-0.045462903,-0.05484,0.08136574,0.07820545,-0.2531431,0.11156023,0.068431035,-0.020678906,0.10687152,0.052183148,-0.27991065,-0.12239921,0.10206198,0.009994521,-0.077786356,-0.056589574,0.052381936,-0.13405189,-0.15436259,0.064629234,0.0467507,-0.09000982,0.041314848,0.041453637,-0.091071025,0.053967293,0.07388017,-0.0069406107,-0.034173302,0.043796755,-0.077140704,-0.06597531,0.24096277,0.12902337,0.22150613,-0.33903116,0.1659586,0.0655678,0.14705874,0.13862683,0.11452726,0.16026308,0.0995912,0.09524054
22182,Drug,Dexfenfluramine,-0.2335979,-0.031652864,0.029970631,0.22082579,0.12351815,-0.08638126,0.11098422,0.045850646,-0.16701461,0.027923688,-0.19871593,-0.15252836,0.11357027,-0.20110187,-0.06034068,-0.009499148,0.014469992,0.07331742,0.20679447,-0.11251876,0.032793004,0.0013723045,0.062698804,0.08701491,-0.07034791,0.1713221,0.061205857,0.021232756,0.14442301,-0.2014775,-0.06989883,0.10362602,0.04491839,0.042484052,-0.091531165,-0.0992772,0.06798021,0.048463322,-0.06479106,-0.025730154,-0.089291506,0.13140626,0.14426419,-0.18114524,0.064755335,-0.18702482,-0.03193192,0.071017854,-0.19422065,-0.1143151,0.04781141,0.121840954,0.27431014,-0.28836164,-0.085209735,0.14816996,0.08265603,0.20043604,-0.11234484,-0.13803434,0.05115046,0.052761093,0.06136117,0.058924295
22183,Drug,Thyrotropin Alfa,-0.15464847,-0.012111988,-0.033110358,0.10425456,0.110213846,-0.11759026,0.12196228,0.01549104,0.058633637,-0.07630966,-0.12837355,-0.17150132,0.15250002,-0.069617,0.12364443,-0.03526269,-0.002111529,-0.040144794,-0.06384182,0.356732,-0.044571355,-0.07522623,-0.12221701,-0.05977587,-0.059100788,-0.12870415,-0.012370247,-0.008184929,0.040758796,-0.074540526,0.10609483,0.10229259,0.11950301,0.0035572462,0.015189543,0.038533665,0.15539579,0.09439398,0.23297289,-0.051151257,0.26527327,0.20862004,0.0647979,-0.070577204,-0.20046048,-0.14430226,-0.13000663,-0.11116649,0.067466184,-0.106757455,-0.1187541,-0.054229412,0.098770425,0.0053153858,-0.067286946,-0.08481253,0.16029677,0.12500179,0.27745384,-0.01697361,-0.08289515,0.09075165,0.023874922,-0.06109687
22184,Drug,Oxymorphone,0.0070495107,-0.17165583,0.1175328,0.14457855,-0.03985714,-0.0789341,-0.15140188,-0.024148997,0.105744965,-0.060673386,0.02025538,-0.058984168,-0.09694944,-0.0024466407,-0.06668628,-0.09565336,0.042074382,0.13964748,0.05597233,-0.09042046,-0.07956873,0.3061448,-0.08409059,0.13122253,-0.16502833,-0.13472661,0.13009924,0.15398957,-0.08065972,-0.038258027,-0.14954269,0.07282357,0.17597663,0.024734674,-0.0036727549,-0.020698179,0.15815884,0.09434124,0.009173615,-0.10753255,0.06624557,-0.10166478,-0.015407125,0.019130431,-0.12862995,0.034844633,0.0633197,-0.18464775,-0.16758873,-0.117697954,-0.046488635,0.017434623,0.09423658,-0.10348325,-0.1476893,0.07296512,0.18133286,0.061636005,0.061361104,-0.08970456,-0.19999468,0.16199782,0.14225805,0.04030395
22185,Drug,Filaminast,0.07523544,-0.036080476,-0.2105958,-0.016621184,0.05995874,0.106631935,-0.13845454,0.026214141,-0.058456503,0.07573876,0.117690936,-0.060828973,0.21368389,-0.0011142949,0.11696526,0.0037861578,-0.14846574,0.14058977,-0.010367287,-0.032466024,-0.047876224,-0.11487345,0.2582778,0.09338103,-0.07084534,-0.085467465,-0.13523404,0.09858899,-0.019198384,0.09653454,-0.13927749,-0.090182535,0.10744458,0.07278926,0.087082,-0.12458008,0.012505544,-0.06748198,0.23379655,0.14662726,-0.14593376,-0.07561246,-0.18134332,0.18159923,0.15609957,-0.2632619,-0.08014095,-0.072633825,0.10605408,0.041268565,-0.07363503,0.070215926,-0.094282314,-0.14118437,0.26116312,-0.0902769,0.3213256,0.060649045,-0.067086585,0.1285384,-0.0008978166,0.12046258,0.06403573,0.081155
22186,Drug,Melatonin,-0.13536571,-0.08087511,0.072814316,0.07546062,0.19976959,-0.16066127,-0.08038133,0.14679788,-0.11241495,-0.0052155145,-0.089416385,-0.0895767,0.1377944,0.090013966,0.10842822,-0.18706793,0.12912652,0.15255673,-0.055180702,-0.1287935,-0.020485627,-0.0139078135,0.13544542,0.09973243,-0.1389577,-0.1987225,-0.05658852,-0.0036839892,-0.008729442,-0.11935042,-0.18320578,-0.15082514,0.0631634,0.15076844,-0.07429475,-0.26003858,0.15597759,0.15548271,0.013325917,0.22679812,-0.1560631,0.031864915,0.1038841,0.083284475,0.06074363,-0.21620949,-0.13344862,0.12022125,0.107827336,0.011093583,-0.109132595,-0.061124884,0.14172705,-0.07211157,-0.060642764,0.071070164,0.09533355,-0.09565535,0.25633255,-0.07546617,-0.0682661,0.10573681,0.018419148,-0.0593094
22187,Drug,Menthyl salicylate,0.094006635,-0.12135819,-0.0034358688,-0.1113264,0.07035766,0.06745724,-0.1834899,0.057149515,0.18115722,0.05730196,-0.0523171,0.10370633,0.15279041,-0.10515311,0.17237745,-0.17251787,-0.07161459,0.10389317,-0.050083097,0.14043723,-0.18177663,0.028169466,0.053858355,0.050932053,0.1942838,-0.06037508,-0.14624253,0.05082296,0.11224255,-0.073439956,0.10296497,-0.12611014,-0.026176745,-0.044982724,-0.065844655,0.09555485,0.050483003,0.09246135,-0.031176774,-0.19914414,-0.030695897,0.16549584,-0.05663618,-0.056272633,-0.05013685,-0.13171561,0.1204381,0.010476597,-0.1191627,-0.10459665,-0.15881231,0.059283905,0.114065245,-0.025483262,-0.11507929,-0.121847026,0.104537494,0.13527323,0.09283952,0.045283977,-0.051520944,-0.1673647,0.1983335,0.023521686
22188,Drug,Arotinolol,-0.12506062,-0.1978029,0.027626269,-0.0100160185,-0.010551737,-0.13815936,-0.052856293,-0.08929625,0.117427,0.045481503,-0.06355225,-0.03226458,-0.098930895,0.0016811334,0.042749807,0.17618501,-0.14780691,-0.1028604,0.0037388545,0.0074659716,-0.05954533,0.16672999,-0.19908322,-0.07026102,0.09314944,-0.0073329853,-0.11942986,0.13810186,-0.072153516,-0.19167969,-0.07204878,0.10112355,-0.038791213,0.08009275,0.010767177,-0.14053878,-0.03693202,0.08384701,0.060179856,-0.09788964,0.05799971,-0.013036314,-0.075494066,0.07923144,-0.18532354,-0.103152424,-0.06796785,-0.13981242,-0.14411953,0.06446768,-0.10547881,-0.057498433,-0.10632141,0.076842934,0.07912959,-0.12273423,0.18497044,-0.087677374,-0.1604884,0.16351458,-0.03317035,0.045533516,0.20324242,-0.11893818
